CASENUM,VEH_NO,STRATUM,STRATUMNAME,REGION,REGIONNAME,PSU,PJ,PSU_VAR,URBANICITY,URBANICITYNAME,PVEHICLESF,PVEHICLESFNAME,PSUSTRAT,WEIGHT
202103561370,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",59,4137,59,1,Urban Area,0,None,10,93.939418336
202103561849,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",65,4138,65,1,Urban Area,0,None,13,201.1825711
202103562136,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",12,4142,12,1,Urban Area,0,None,12,92.706158112
202103562543,2,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1053,17,1,Urban Area,0,None,15,122.42338548
202103562543,3,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1053,17,1,Urban Area,0,None,15,122.42338548
202103562687,3,5,Stratum 5 - NLMY PV Serious Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None,2,27.749800571
202103562865,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",46,337,46,1,Urban Area,0,None,22,221.94946093
202103562927,2,7,Stratum 7 - M/H Truck or Bus,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",46,337,46,1,Urban Area,0,None,22,154.78159189
202103563005,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",44,388,44,2,Rural Area,0,None,25,196.0323111
202103563040,2,5,Stratum 5 - NLMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",46,337,46,1,Urban Area,0,None,22,27.552628
202103563044,2,5,Stratum 5 - NLMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",46,337,46,1,Urban Area,0,None,22,27.552628
202103563216,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",60,245,60,1,Urban Area,0,None,21,244.06156926
202103563483,2,4,Stratum 4 - LMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,210,210,1,Urban Area,0,None,20,11.138957987
202103563483,3,4,Stratum 4 - LMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,210,210,1,Urban Area,0,None,20,11.138957987
202103563483,4,4,Stratum 4 - LMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,210,210,1,Urban Area,0,None,20,11.138957987
202103564484,2,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",28,4139,28,1,Urban Area,0,None,11,14.84407598
202103565419,2,5,Stratum 5 - NLMY PV Serious Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",40,4147,40,1,Urban Area,0,None,15,25.846493057
202103565625,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",39,4154,39,1,Urban Area,0,None,7,193.1174089
202103565735,1,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None,2,217.90990368
202103566065,1,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1757,66,1,Urban Area,0,None,1,202.57071388
202103566101,2,5,Stratum 5 - NLMY PV Serious Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,27.132095945
202103566101,3,5,Stratum 5 - NLMY PV Serious Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,27.132095945
202103566128,1,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1757,66,1,Urban Area,0,None,1,101.57482775
202103566734,2,7,Stratum 7 - M/H Truck or Bus,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",59,4137,59,1,Urban Area,0,None,10,138.66236732
202103567929,3,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",12,4142,12,1,Urban Area,0,None,12,14.817507615
202103567929,4,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",12,4142,12,1,Urban Area,0,None,12,14.817507615
202103567929,5,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",12,4142,12,1,Urban Area,0,None,12,14.817507615
202103568782,2,8,Stratum 8 - NLMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",54,514,54,1,Urban Area,0,None,14,123.14117963
202103568878,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",29,965,29,1,Urban Area,0,None,7,195.7995248
202103569171,2,6,Stratum 6 - LMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",49,261,49,1,Urban Area,0,None,21,34.860931849
202103569890,2,9,Stratum 9 - LMY PV No Injuries in Crash,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",20,4140,20,2,Rural Area,0,None,25,90.007800101
202103569970,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",58,4143,58,1,Urban Area,0,None,6,195.11045806
202103570452,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",62,543,62,2,Rural Area,0,None,18,195.45677513
202103570582,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",49,268,49,1,Urban Area,0,None,21,227.7358354
202103570582,3,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",49,268,49,1,Urban Area,0,None,21,227.7358354
202103570582,4,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",49,268,49,1,Urban Area,0,None,21,227.7358354
202103570590,2,9,Stratum 9 - LMY PV No Injuries in Crash,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",29,954,29,1,Urban Area,0,None,7,103.18914587
202103571496,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,0,None,19,193.20307666
202103571496,3,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,0,None,19,193.20307666
202103571586,2,7,Stratum 7 - M/H Truck or Bus,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None,13,138.17223279
202103571605,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None,13,202.05253371
202103573262,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1098,51,1,Urban Area,0,None,10,93.819369145
202103573371,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1114,51,1,Urban Area,0,None,10,203.35778165
202103573469,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1098,51,1,Urban Area,0,None,10,93.819369145
202103573980,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None,8,198.60237186
202103574197,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",47,4153,47,2,Rural Area,0,None,9,207.07826019
202103574275,2,8,Stratum 8 - NLMY PV Minor Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",47,4153,47,2,Rural Area,0,None,9,124.520685
202103574347,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",48,91,48,1,Urban Area,0,None,12,203.32423407
202103574352,2,6,Stratum 6 - LMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",48,91,48,1,Urban Area,0,None,12,32.480347712
202103574352,3,6,Stratum 6 - LMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",48,91,48,1,Urban Area,0,None,12,32.480347712
202103574770,2,4,Stratum 4 - LMY PV Serious Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",70,138,70,2,Rural Area,0,None,16,26.687101246
202103575106,2,7,Stratum 7 - M/H Truck or Bus,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None,13,138.17223279
202103575382,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",47,4153,47,2,Rural Area,0,None,9,207.07826019
202103575624,2,9,Stratum 9 - LMY PV No Injuries in Crash,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",29,972,29,1,Urban Area,0,None,7,89.664643503
202103575904,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",29,972,29,1,Urban Area,0,None,7,195.79952481
202103575912,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1805,80,1,Urban Area,0,None,2,217.90990375
202103575955,2,3,Stratum 3 - Motorcycle Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",29,970,29,1,Urban Area,42,"Other Working Vehicle (Not Construction, Maintenance, Utility, Police, Fire, or EMS Vehicle)",7,22.977163585
202103576054,2,5,Stratum 5 - NLMY PV Serious Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",82,2139,82,2,Rural Area,0,None,19,32.227887583
202103576110,2,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",64,305,64,1,Urban Area,0,None,23,17.094694066
202103576657,3,4,Stratum 4 - LMY PV Serious Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",65,4138,65,1,Urban Area,0,None,13,8.6972749315
202103576940,2,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,0,None,19,22.491106307
202103576940,3,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,0,None,19,22.491106307
202103577663,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",59,4137,59,1,Urban Area,0,None,10,203.66546895
202103577663,3,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",59,4137,59,1,Urban Area,0,None,10,203.66546895
202103577663,4,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",59,4137,59,1,Urban Area,0,None,10,203.66546895
202103578675,3,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1733,72,1,Urban Area,0,None,1,37.145315438
202103578679,2,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1733,72,1,Urban Area,0,None,1,37.145315438
202103579079,1,7,Stratum 7 - M/H Truck or Bus,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",27,892,27,1,Urban Area,0,None,6,131.28677407
202103579206,1,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None,2,217.90990368
202103579678,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,210,210,1,Urban Area,0,None,20,235.99939344
202103579776,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",63,4135,63,2,Rural Area,0,None,16,196.12911649
202103579776,3,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",63,4135,63,2,Rural Area,0,None,16,196.12911649
202103580540,2,6,Stratum 6 - LMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",28,4139,28,1,Urban Area,0,None,11,32.075168304
202103580707,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",12,4142,12,1,Urban Area,0,None,12,201.56323861
202103580880,2,7,Stratum 7 - M/H Truck or Bus,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",75,4144,75,2,Rural Area,0,None,19,131.62288104
202103581387,1,8,Stratum 8 - NLMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",13,1191,13,1,Urban Area,0,None,3,129.00520653
202103581751,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,209.2365588
202103581765,2,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,96.429618269
202103581765,3,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,96.429618269
202103581765,4,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,96.429618269
202103581765,5,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,96.429618269
202103581879,2,8,Stratum 8 - NLMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,127.6849198
202103581879,3,8,Stratum 8 - NLMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,127.6849198
202103584484,2,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1723,72,1,Urban Area,0,None,1,96.429618269
202103584828,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",46,362,46,1,Urban Area,0,None,22,221.94946093
202103584961,2,2,Stratum 2 - Not a MV Occupant Any Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",82,2168,82,2,Rural Area,0,None,19,23.091180543
202103585080,5,4,Stratum 4 - LMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",49,262,49,1,Urban Area,0,None,21,13.620100205
202103585080,6,4,Stratum 4 - LMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",49,262,49,1,Urban Area,0,None,21,13.620100205
202103585145,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",60,257,60,1,Urban Area,0,None,21,244.0615693
202103585164,2,9,Stratum 9 - LMY PV No Injuries in Crash,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",60,257,60,1,Urban Area,0,None,21,113.30503223
202103585426,2,9,Stratum 9 - LMY PV No Injuries in Crash,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",68,4055,68,1,Urban Area,0,None,23,99.98285626
202103586451,3,6,Stratum 6 - LMY PV Minor Injury,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",28,4139,28,1,Urban Area,0,None,11,32.075168304
202103587296,1,7,Stratum 7 - M/H Truck or Bus,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",22,4149,22,2,Rural Area,0,None,5,136.12183042
202103587340,2,3,Stratum 3 - Motorcycle Any Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",39,4154,39,1,Urban Area,0,None,7,21.878543079
202103587434,2,2,Stratum 2 - Not a MV Occupant Any Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",10,322,10,1,Urban Area,0,None,21,25.660944529
202103587546,2,8,Stratum 8 - NLMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",76,2330,76,1,Urban Area,0,None,2,126.69892555
202103587549,1,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None,2,217.90990368
202103587549,3,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None,2,217.90990368
202103587566,2,8,Stratum 8 - NLMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None,2,130.64551132
202103587570,2,9,Stratum 9 - LMY PV No Injuries in Crash,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1736,72,1,Urban Area,0,None,1,96.429618275
202103587582,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",72,1736,72,1,Urban Area,0,None,1,209.23655874
202103587804,2,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",76,2298,76,1,Urban Area,0,None,2,40.595010396
202103587828,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",76,2364,76,1,Urban Area,0,None,2,209.8173742
202103587828,3,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",76,2364,76,1,Urban Area,0,None,2,209.8173742
202103587831,3,6,Stratum 6 - LMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,206,206,1,Urban Area,0,None,20,36.958652645
202103587831,4,6,Stratum 6 - LMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,206,206,1,Urban Area,0,None,20,36.958652645
202103587843,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,206,206,1,Urban Area,0,None,20,235.99939344
202103587843,3,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",56,206,206,1,Urban Area,0,None,20,235.99939344
202103587899,2,5,Stratum 5 - NLMY PV Serious Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",57,2582,57,1,Urban Area,0,None,3,26.556565744
202103588077,2,5,Stratum 5 - NLMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",41,160,41,1,Urban Area,0,None,22,29.094421227
202103588176,3,6,Stratum 6 - LMY PV Minor Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",60,257,60,1,Urban Area,0,None,21,39.284710297
202103588249,2,7,Stratum 7 - M/H Truck or Bus,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",68,299,68,1,Urban Area,0,None,23,149.15450855
202103590066,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1078,51,1,Urban Area,0,None,10,203.35778164
202103590066,3,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1078,51,1,Urban Area,0,None,10,203.35778164
202103590092,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1098,51,1,Urban Area,0,None,10,93.819369145
202103590155,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",51,1080,51,1,Urban Area,0,None,10,203.35778165
202103590597,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",48,87,48,1,Urban Area,0,None,12,203.32423407
202103590906,1,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",80,1800,80,1,Urban Area,0,None,2,217.90990368
202103592777,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",78,4146,78,1,Urban Area,0,None,10,200.96026183
202103592777,3,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",78,4146,78,1,Urban Area,0,None,10,200.96026183
202103593012,2,9,Stratum 9 - LMY PV No Injuries in Crash,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",83,4148,83,1,Urban Area,0,None,13,92.858233715
202103593563,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",25,4150,25,1,Urban Area,0,None,8,200.3480688
202103593563,3,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",25,4150,25,1,Urban Area,0,None,8,200.3480688
202103593822,2,7,Stratum 7 - M/H Truck or Bus,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None,8,135.57591663
202103593854,2,10,Stratum 10 - Other,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",67,4152,67,1,Urban Area,0,None,8,198.60237186
202103594256,3,5,Stratum 5 - NLMY PV Serious Injury,2,"Midwest (OH, IN, IL, MI, WI, MN, ND, SD, NE, IA, MO, KS)",39,4154,39,1,Urban Area,0,None,7,23.962272425
202103594380,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1750,66,1,Urban Area,0,None,1,202.57071387
202103594380,3,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1750,66,1,Urban Area,0,None,1,202.57071387
202103594454,2,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1053,17,1,Urban Area,0,None,15,200.63271274
202103594454,3,10,Stratum 10 - Other,3,"South (MD, DE, DC, WV, VA, KY, TN, NC, SC, GA, FL, AL, MS, LA, AR, OK, TX)",17,1053,17,1,Urban Area,0,None,15,200.63271274
202103594513,2,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1750,66,1,Urban Area,0,None,1,34.617036254
202103594513,3,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1750,66,1,Urban Area,0,None,1,34.617036254
202103594513,4,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1750,66,1,Urban Area,0,None,1,34.617036254
202103594513,5,6,Stratum 6 - LMY PV Minor Injury,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",66,1750,66,1,Urban Area,0,None,1,34.617036254
202103594568,2,10,Stratum 10 - Other,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",68,297,68,1,Urban Area,0,None,23,218.10535932
202103594841,2,5,Stratum 5 - NLMY PV Serious Injury,4,"West (MT, ID, WA, OR, CA, NV, NM, AZ, UT, CO, WY, AK, HI)",68,297,68,1,Urban Area,0,None,23,29.051332142
202103594879,2,10,Stratum 10 - Other,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1710,31,1,Urban Area,0,None,2,214.70006242
202103594922,2,7,Stratum 7 - M/H Truck or Bus,1,"Northeast (PA, NJ, NY, NH, VT, RI, MA, ME, CT)",31,1714,31,1,Urban Area,0,None,2,143.38678483
